Nombre;Input 1(NumeroAlumnos/Perfil Profesor);Input 2(Horas/Trabajo en equipo);Input 3 (Experiencia Profesor/Adaptacion a nuevas Tecnologias);Input 4 (Dependencia Con otras Asignaturas/Numero de Horas semanales)
Investigacion de Operaciones;20;9;22;5
Contabilidad General y de Costos;20;9;22;5
Evaluacion de Proyectos;20;9;22;5
Introduccion a la informatica y computacion;20;9;22;5
Estructura de Datos;20;9;22;5
Programacion;20;9;22;5
Diseño y Analisis de Algoritmo;20;9;22;5
Base de Datos;20;9;22;5
Programacion Avanzada;20;9;22;5
Ingenieria de Software I;20;9;22;5
Comunicación de Datos y Redes;20;9;22;5
Inteligencia Artificial;20;9;22;5
Matematicas II ;20;9;22;5
Probabilidad y Estadistica;20;9;22;5
Analisis Numerico;20;9;22;5
Ingles 1;20;9;22;5
Sociologia Industrial y del Trabajo;20;9;22;5
Fisica I ;20;9;22;5
Profesor 1;22;22;22;5
Profesor 2;22;22;22;5
Profesor 3;22;22;22;5
Profesor 4;22;22;22;5
Profesor 5;22;22;22;5
Profesor 6;22;22;22;5
Profesor 7;22;22;22;5
Profesor 8;22;22;22;5
Profesor 9;22;22;22;5
